      3      -0.19839   -0.11862    0.97292
 175  0     -90.19391   37.49028  213.76361
      1       0.02757    0.91995   -0.39106
      2      -0.98020    0.10162    0.16996
      3       0.19610    0.37863    0.90454
 176  0    -110.62042  -22.65417  206.11951
      1       0.59859   -0.64068   -0.48085
      2       0.68706    0.71926   -0.10305
      3       0.41187   -0.26869    0.87073
 177  0      -8.11545  -56.65892  227.95091
      1      -0.59988    0.79970   -0.02482
      2      -0.77510   -0.58856   -0.22981
      3      -0.19839   -0.11862    0.97292
 178  0     -63.52682  -74.19437  213.76361
      1       0.94074    0.18763   -0.28249
      2      -0.27668    0.90633   -0.31940
      3       0.19610    0.37863    0.90454
 179  0     -12.63820 -112.20679  206.11951
      1      -0.46846   -0.88204   -0.05059
      2       0.78161   -0.38707   -0.48916
      3       0.41187   -0.26869    0.87073
